RowID,PersonType,PersonTypeCode,IDNumber,Nationality,NameShort,Phone,Location,Latitude,Longitude,IssueDate,ExpiryDate,TokenId,TokenStartTime,TokenEndTime,UsageTime,TokenDurationMinutes,UsedWithinValidity,DeviceId,State,StateArabic,RiskLabel,RiskReason,FraudType
657,Resident,2,2955943775,Egyptian,Anthony W.,511298197,Dammam,26.4207,50.0888,5/4/2025,9/10/2027,TKN-90515026,7/16/2025 0:18,7/16/2025 0:33,7/16/2025 0:29,15,1,DEV-72795596,Active,فعال,Low,None,None
3367,Resident,2,2349485406,Egyptian,Anthony W.,514881035,Riyadh,24.7136,46.6753,11/1/2024,10/2/2025,TKN-02336270,8/19/2025 23:23,8/19/2025 23:38,8/19/2025 23:26,15,1,DEV-47701696,Active,فعال,Low,None,None
2042,Citizen,1,1606999525,Saudi,Anthony W.,590360192,Al Baha,20.0129,41.4677,9/30/2025,9/6/2028,TKN-40651174,11/6/2025 13:46,11/6/2025 14:01,11/6/2025 13:49,15,1,DEV-80199050,Active,فعال,Low,None,None
2249,Citizen,1,1965164648,Saudi,Antonio B.,569007608,Jeddah,21.4858,39.1925,5/3/2025,3/2/2028,TKN-73326277,7/24/2025 12:54,7/24/2025 13:09,7/24/2025 13:13,15,0,DEV-78132672,Expired,منتهي,Medium,Token Expired,None
839,Citizen,1,1554705830,Saudi,Antonio C.,592304487,Madinah,24.5247,39.5692,9/25/2025,1/9/2027,TKN-91090326,10/31/2025 2:35,10/31/2025 2:50,10/31/2025 2:35,15,1,DEV-59102451,Active,فعال,Low,None,None
2221,Citizen,1,1849243852,Saudi,Antonio D.,561325709,Abha,18.2465,42.5117,1/31/2024,2/20/2026,TKN-23933065,4/19/2025 10:46,4/19/2025 11:01,4/19/2025 10:48,15,1,DEV-34424627,Active,فعال,Low,None,None
3443,Citizen,1,1922498314,Saudi,Antonio D.,526865926,Riyadh,24.7136,46.6753,6/2/2024,8/6/2025,TKN-40543934,7/20/2025 16:40,7/20/2025 16:55,7/20/2025 16:54,15,1,DEV-12724901,Active,فعال,Low,None,None
2659,Resident,2,2682045843,Syrian,Antonio M.,529320840,Dammam,26.4207,50.0888,7/30/2024,3/17/2027,TKN-59770317,6/8/2025 14:57,6/8/2025 15:12,6/8/2025 15:24,15,0,DEV-75914999,Expired,منتهي,Medium,Token Expired,None
1073,Resident,2,2851586433,Sudanese,Antonio R.,516118522,Hail,27.5114,41.7208,9/9/2024,9/1/2025,TKN-92771195,1/9/2025 16:29,1/9/2025 16:44,1/9/2025 16:36,15,1,DEV-37309649,Active,فعال,Low,None,None
1705,Resident,2,2930689889,Indian,Antonio S.,549553600,Tabuk,28.3833,36.5667,5/17/2025,4/9/2026,TKN-53965974,7/23/2025 2:08,7/23/2025 2:23,7/23/2025 2:19,15,1,DEV-97599747,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
880,Citizen,1,1779872949,Saudi,Antonio S.,514652375,Madinah,24.5247,39.5692,12/31/2023,2/28/2026,TKN-37178509,8/24/2025 16:31,8/24/2025 16:46,8/24/2025 16:43,15,1,DEV-00152911,Active,فعال,Low,None,None
1874,Citizen,1,1674652206,Saudi,April A.,571895093,Jazan,16.8895,42.57,1/28/2024,1/29/2025,TKN-67663420,9/1/2024 8:41,9/1/2024 8:56,9/1/2024 8:43,15,1,DEV-89384478,Active,فعال,Low,None,None
634,Citizen,1,1189863614,Saudi,April C.,552065724,Riyadh,24.7136,46.6753,5/12/2024,11/12/2024,TKN-83000818,6/11/2024 21:19,6/11/2024 21:34,6/11/2024 21:22,15,1,DEV-86342556,Active,فعال,Low,None,None
562,Resident,2,2831469703,Pakistani,April H.,580638102,Abha,18.2465,42.5117,5/26/2024,2/4/2025,TKN-47315847,10/14/2024 23:45,10/15/2024 0:00,10/14/2024 23:50,15,1,DEV-13052312,Active,فعال,Low,None,None
2929,Citizen,1,1583591297,Saudi,April J.,552740512,Al Baha,20.0129,41.4677,9/13/2025,4/10/2026,TKN-07046445,11/4/2025 17:42,11/4/2025 17:57,11/4/2025 17:52,15,1,DEV-48272309,Active,فعال,Low,None,None
2850,Citizen,1,1082506982,Saudi,April L.,521256208,Hail,27.5114,41.7208,5/31/2025,1/15/2028,TKN-52291656,10/6/2025 3:10,10/6/2025 3:25,10/6/2025 3:20,15,1,DEV-03632351,Active,فعال,Low,None,None
93,Citizen,1,1919909014,Saudi,April M.,587267850,Al Baha,20.0129,41.4677,3/10/2024,1/7/2026,TKN-17271551,9/30/2024 1:35,9/30/2024 1:50,9/30/2024 1:37,15,1,DEV-47394731,Active,فعال,Low,None,None
2574,Citizen,1,1249374708,Saudi,April M.,537172012,Dammam,26.4207,50.0888,11/14/2024,3/16/2026,TKN-47688938,1/31/2025 0:45,1/31/2025 1:00,1/31/2025 0:49,15,1,DEV-43694749,Active,فعال,Low,None,None
2704,Citizen,1,1158705317,Saudi,April N.,554629799,Jazan,16.8895,42.57,9/8/2024,12/12/2025,TKN-02089676,12/15/2024 10:08,12/15/2024 10:23,12/15/2024 10:22,15,1,DEV-36494110,Active,فعال,Low,None,None
1806,Citizen,1,1231052236,Saudi,April S.,598174955,Abha,18.2465,42.5117,7/10/2024,1/21/2026,TKN-97140834,9/28/2024 7:56,9/28/2024 8:11,9/28/2024 8:08,15,1,DEV-80446081,Active,فعال,Low,None,None
3245,Citizen,1,1274913960,Saudi,April V.,580332493,Makkah,21.3891,39.8579,3/5/2024,8/12/2025,TKN-22120040,8/22/2024 21:46,8/22/2024 22:01,8/22/2024 22:21,15,0,DEV-70587752,Expired,منتهي,Medium,Token Expired,None
422,Citizen,1,1081623972,Saudi,April W.,555713584,Hail,27.5114,41.7208,8/20/2024,4/14/2027,TKN-10627371,9/26/2025 1:21,9/26/2025 1:36,9/26/2025 1:23,15,1,DEV-93571266,Active,فعال,Low,None,None
3583,Citizen,1,1338686488,Saudi,April W.,567105644,Dammam,26.4207,50.0888,9/30/2025,10/3/2026,TKN-33810136,11/24/2025 16:01,11/24/2025 16:16,11/24/2025 16:40,15,0,DEV-78920798,Expired,منتهي,Medium,Token Expired,None
1596,Resident,2,2557747746,Syrian,Ariana C.,598470632,Jazan,16.8895,42.57,9/28/2025,6/25/2027,TKN-18285233,11/14/2025 2:31,11/14/2025 2:46,11/14/2025 2:32,15,1,DEV-20925192,Active,فعال,Low,None,None
1691,Resident,2,2302595772,Yemeni,Ariana L.,520239462,Hail,27.5114,41.7208,9/6/2025,2/9/2027,TKN-75506179,11/26/2025 23:17,11/26/2025 23:32,11/26/2025 23:27,15,1,DEV-26902220,Active,فعال,Low,None,None
699,Resident,2,2923895501,Bangladeshi,Ariel F.,540272606,Abha,18.2465,42.5117,1/4/2025,8/15/2027,TKN-18182819,11/10/2025 22:10,11/10/2025 22:25,11/10/2025 22:19,15,1,DEV-58749511,Active,فعال,Low,None,None
1590,Citizen,1,1575973140,Saudi,Ariel F.,581147161,Tabuk,28.3833,36.5667,4/12/2024,12/13/2024,TKN-62917964,10/30/2024 20:30,10/30/2024 20:45,10/30/2024 20:44,15,1,DEV-73142495,Active,فعال,Low,None,None
1921,Resident,2,2625747220,Bangladeshi,Ariel P.,545306385,Riyadh,24.7136,46.6753,4/26/2024,11/25/2024,TKN-99948141,8/22/2024 8:19,8/22/2024 8:34,8/22/2024 8:22,15,1,DEV-92219114,Active,فعال,Low,None,None
3503,Resident,2,2169294638,Indian,Ariel S.,589527918,Madinah,24.5247,39.5692,5/15/2025,3/10/2026,TKN-39628633,12/7/2025 6:07,12/7/2025 6:22,12/7/2025 6:09,15,1,DEV-56366673,Active,فعال,Low,None,None
3150,Citizen,1,1029795156,Saudi,Arthur B.,523912513,Jeddah,21.4858,39.1925,2/13/2025,2/9/2026,TKN-99479141,9/4/2025 9:44,9/4/2025 9:59,9/4/2025 9:57,15,1,DEV-40476330,Active,فعال,Low,None,None
2279,Citizen,1,1877235777,Saudi,Arthur M.,587470671,Al Baha,20.0129,41.4677,9/8/2025,6/12/2027,TKN-31078907,10/6/2025 7:56,10/6/2025 8:11,10/6/2025 9:10,15,0,DEV-11371346,Expired,منتهي,Medium,Token Expired,None
2602,Resident,2,2273601073,Bangladeshi,Ashley B.,571036929,Jazan,16.8895,42.57,3/27/2024,5/13/2026,TKN-05562412,3/18/2025 8:12,3/18/2025 8:27,3/18/2025 8:25,15,1,DEV-02525411,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
1734,Resident,2,2608705165,Bangladeshi,Ashley C.,523073617,Riyadh,24.7136,46.6753,9/23/2024,8/15/2025,TKN-14854183,2/13/2025 4:15,2/13/2025 4:30,2/13/2025 4:23,15,1,DEV-05536291,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
1065,Citizen,1,1362622584,Saudi,Ashley C.,515746469,Al Baha,20.0129,41.4677,5/3/2025,2/28/2026,TKN-91215164,9/22/2025 8:37,9/22/2025 8:52,9/22/2025 8:41,15,1,DEV-61547055,Active,فعال,Low,None,None
3720,Citizen,1,1482160940,Saudi,Ashley C.,515244248,Jazan,16.8895,42.57,1/24/2025,12/31/2025,TKN-11880346,5/21/2025 5:47,5/21/2025 6:02,5/21/2025 5:59,15,1,DEV-19482464,Active,فعال,Low,None,None
3347,Citizen,1,1306607743,Saudi,Ashley D.,559652384,Riyadh,24.7136,46.6753,8/5/2024,8/3/2026,TKN-07773088,9/11/2024 17:45,9/11/2024 18:00,9/11/2024 17:48,15,1,DEV-77777777,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
3216,Citizen,1,1841876251,Saudi,Ashley F.,520016439,Jeddah,21.4858,39.1925,8/27/2024,8/31/2026,TKN-10203887,4/10/2025 1:06,4/10/2025 1:21,4/10/2025 1:20,15,1,DEV-45991452,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
106,Citizen,1,1727296111,Saudi,Ashley G.,560372847,Al Baha,20.0129,41.4677,5/6/2024,11/4/2026,TKN-97028385,5/21/2024 3:59,5/21/2024 4:14,5/21/2024 4:12,15,1,DEV-75626368,Active,فعال,Low,None,None
1839,Citizen,1,1052757656,Saudi,Ashley G.,597056537,Al Baha,20.0129,41.4677,4/11/2024,10/27/2026,TKN-32770115,11/4/2024 12:35,11/4/2024 12:50,11/4/2024 13:15,15,0,DEV-59715579,Expired,منتهي,Medium,Token Expired,None
1027,Citizen,1,1615103737,Saudi,Ashley H.,516928303,Madinah,24.5247,39.5692,9/10/2025,6/14/2028,TKN-37842339,11/2/2025 15:20,11/2/2025 15:35,11/2/2025 15:34,15,1,DEV-88888888,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
1907,Citizen,1,1805236512,Saudi,Ashley H.,519782015,Tabuk,28.3833,36.5667,3/1/2025,10/18/2027,TKN-83056828,5/13/2025 11:55,5/13/2025 12:10,5/13/2025 12:03,15,1,DEV-35303138,Active,فعال,Low,None,None
2361,Citizen,1,1936407125,Saudi,Ashley H.,530759612,Hail,27.5114,41.7208,9/22/2024,4/8/2026,TKN-07124137,2/7/2025 18:13,2/7/2025 18:28,2/7/2025 18:20,15,1,DEV-39060563,Active,فعال,Low,None,None
255,Resident,2,2896703082,Egyptian,Ashley K.,598842638,Abha,18.2465,42.5117,5/26/2025,5/7/2028,TKN-27026728,8/22/2025 21:04,8/22/2025 21:19,8/22/2025 21:18,15,1,DEV-77777777,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
1144,Resident,2,2094970622,Egyptian,Ashley K.,564956876,Madinah,24.5247,39.5692,8/14/2025,4/10/2027,TKN-83772702,9/6/2025 5:35,9/6/2025 5:50,9/6/2025 5:49,15,1,DEV-16436902,Active,فعال,Low,None,None
823,Citizen,1,1917202988,Saudi,Ashley L.,513100576,Dammam,26.4207,50.0888,10/17/2025,4/29/2028,TKN-11142817,11/3/2025 12:31,11/3/2025 12:46,11/3/2025 12:41,15,1,DEV-48762303,Active,فعال,Low,None,None
600,Citizen,1,1744813102,Saudi,Ashley M.,563917932,Riyadh,24.7136,46.6753,1/15/2025,8/23/2026,TKN-03446512,5/10/2025 20:21,5/10/2025 20:36,5/10/2025 21:19,15,0,DEV-11730985,Expired,منتهي,Medium,Token Expired,None
1400,Citizen,1,1561652825,Saudi,Ashley M.,546819677,Makkah,21.3891,39.8579,6/3/2025,4/16/2028,TKN-86693278,7/2/2025 9:32,7/2/2025 9:47,7/2/2025 9:43,15,1,DEV-31324659,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
3915,Citizen,1,1593210831,Saudi,Ashley M.,565188874,Makkah,21.3891,39.8579,8/1/2024,9/23/2026,TKN-74655065,1/19/2025 20:26,1/19/2025 20:41,1/19/2025 20:26,15,1,DEV-77777777,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
546,Resident,2,2465098113,Filipino,Ashley N.,576588957,Riyadh,24.7136,46.6753,5/31/2024,12/23/2025,TKN-21663651,3/29/2025 1:28,3/29/2025 1:43,3/29/2025 1:29,15,1,DEV-88888888,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
919,Resident,2,2461778017,Indian,Ashley O.,598077934,Hail,27.5114,41.7208,1/19/2025,12/26/2025,TKN-90898436,9/29/2025 7:27,9/29/2025 7:42,9/29/2025 7:40,15,1,DEV-21925967,Active,فعال,Low,None,None
1644,Resident,2,2110665085,Indian,Ashley R.,535322723,Hail,27.5114,41.7208,8/4/2025,11/6/2027,TKN-99266536,8/9/2025 6:37,8/9/2025 6:52,8/9/2025 6:49,15,1,DEV-33530049,Active,فعال,Low,None,None
2207,Citizen,1,1571434688,Saudi,Ashley R.,543423167,Abha,18.2465,42.5117,6/30/2024,10/4/2025,TKN-57712918,5/23/2025 9:26,5/23/2025 9:41,5/23/2025 9:28,15,1,DEV-02136884,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
3106,Citizen,1,1266991189,Saudi,Ashley R.,545545064,Hail,27.5114,41.7208,11/8/2024,7/20/2026,TKN-17965105,6/12/2025 18:04,6/12/2025 18:19,6/12/2025 18:14,15,1,DEV-08106710,Active,فعال,Low,None,None
3265,Citizen,1,1138657792,Saudi,Ashley R.,572236168,Hail,27.5114,41.7208,6/17/2024,6/30/2026,TKN-67789532,7/20/2025 12:25,7/20/2025 12:40,7/20/2025 12:35,15,1,DEV-56016685,Active,فعال,Low,None,None
1042,Citizen,1,1072962860,Saudi,Ashley S.,511605433,Al Baha,20.0129,41.4677,5/15/2024,2/19/2025,TKN-66706362,6/30/2024 23:46,7/1/2024 0:01,6/30/2024 23:53,15,1,DEV-67080568,Active,فعال,Low,None,None
2090,Citizen,1,1494296083,Saudi,Ashley S.,520908536,Makkah,21.3891,39.8579,1/24/2024,6/2/2025,TKN-59164230,10/20/2024 14:07,10/20/2024 14:22,10/20/2024 14:10,15,1,DEV-27043692,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
1529,Citizen,1,1413748324,Saudi,Ashley T.,566913730,Makkah,21.3891,39.8579,8/22/2025,10/24/2026,TKN-00748597,10/29/2025 16:07,10/29/2025 16:22,10/29/2025 16:09,15,1,DEV-72287032,Active,فعال,Low,None,None
1237,Resident,2,2527950113,Bangladeshi,Ashley W.,565426729,Abha,18.2465,42.5117,7/23/2025,1/23/2028,TKN-89047238,7/25/2025 8:06,7/25/2025 8:21,7/25/2025 8:13,15,1,DEV-25485362,Active,فعال,Low,None,None
1220,Resident,2,2453139585,Egyptian,Ashley W.,537110707,Dammam,26.4207,50.0888,8/31/2024,12/3/2025,TKN-53626475,11/15/2024 18:50,11/15/2024 19:05,11/15/2024 18:59,15,1,DEV-92267131,Active,فعال,Low,None,None
454,Citizen,1,1047978060,Saudi,Ashley W.,525446483,Riyadh,24.7136,46.6753,9/25/2024,8/10/2027,TKN-90789567,4/11/2025 13:07,4/11/2025 13:22,4/11/2025 13:11,15,1,DEV-81214785,Active,فعال,Low,None,None
1068,Citizen,1,1753011714,Saudi,Ashley W.,597078639,Dammam,26.4207,50.0888,11/8/2024,5/21/2025,TKN-87312677,5/3/2025 4:10,5/3/2025 4:25,5/3/2025 4:20,15,1,DEV-96789760,Active,فعال,Low,None,None
1437,Citizen,1,1869180872,Saudi,Ashley W.,559976005,Dammam,26.4207,50.0888,11/21/2024,11/10/2026,TKN-89074993,7/29/2025 19:58,7/29/2025 20:13,7/29/2025 21:33,15,0,DEV-61652289,Expired,منتهي,Medium,Token Expired,None
3564,Citizen,1,1183503929,Saudi,Ashley W.,525873604,Riyadh,24.7136,46.6753,7/17/2024,6/29/2025,TKN-84092702,12/27/2024 5:59,12/27/2024 6:14,12/27/2024 6:04,15,1,DEV-44235986,Active,فعال,Low,None,None
567,Resident,2,2420478827,Egyptian,Audrey L.,534438599,Hail,27.5114,41.7208,5/23/2025,10/10/2026,TKN-46117295,11/8/2025 2:45,11/8/2025 3:00,11/8/2025 4:19,15,0,DEV-55330770,Expired,منتهي,Medium,Token Expired,None
799,Citizen,1,1820600973,Saudi,Austin C.,582675403,Riyadh,24.7136,46.6753,8/4/2025,6/17/2028,TKN-71827496,10/31/2025 12:36,10/31/2025 12:51,10/31/2025 12:45,15,1,DEV-39610290,Active,فعال,Low,None,None
2917,Citizen,1,1120924833,Saudi,Austin D.,539376377,Al Baha,20.0129,41.4677,10/21/2024,12/18/2025,TKN-55363776,7/30/2025 10:28,7/30/2025 10:43,7/30/2025 10:33,15,1,DEV-62666885,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
3072,Citizen,1,1501822501,Saudi,Austin E.,526686406,Madinah,24.5247,39.5692,10/4/2024,5/10/2025,TKN-65545123,11/15/2024 11:17,11/15/2024 11:32,11/15/2024 11:22,15,1,DEV-17341741,Active,فعال,Low,None,None
2539,Citizen,1,1045908616,Saudi,Austin H.,556097583,Jazan,16.8895,42.57,5/12/2025,4/6/2028,TKN-71519963,8/16/2025 22:32,8/16/2025 22:47,8/16/2025 23:06,15,0,DEV-70140950,Expired,منتهي,Medium,Token Expired,None
995,Citizen,1,1183396760,Saudi,Austin M.,547883942,Abha,18.2465,42.5117,6/5/2025,8/12/2027,TKN-16524445,11/5/2025 23:07,11/5/2025 23:22,11/5/2025 23:16,15,1,DEV-18167784,Active,فعال,Low,None,None
3874,Citizen,1,1398791621,Saudi,Austin S.,550170436,Makkah,21.3891,39.8579,9/7/2024,11/30/2026,TKN-26303078,1/16/2025 23:23,1/16/2025 23:38,1/16/2025 23:37,15,1,DEV-05708392,Active,فعال,Low,None,None
1303,Resident,2,2628381921,Sudanese,Austin S.,537023185,Madinah,24.5247,39.5692,10/30/2025,12/2/2027,TKN-32239461,11/14/2025 20:52,11/14/2025 21:07,11/14/2025 20:57,15,1,DEV-50493266,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
1558,Citizen,1,1261301518,Saudi,Autumn B.,538405950,Dammam,26.4207,50.0888,11/10/2024,6/19/2027,TKN-93896763,3/28/2025 12:25,3/28/2025 12:40,3/28/2025 14:10,15,0,DEV-85516215,Expired,منتهي,Medium,Token Expired,None
1285,Citizen,1,1551196193,Saudi,Autumn H.,555868216,Tabuk,28.3833,36.5667,10/10/2024,3/1/2027,TKN-74544920,11/11/2024 10:23,11/11/2024 10:38,11/11/2024 10:37,15,1,DEV-09860275,Active,فعال,Low,None,None
701,Citizen,1,1186611097,Saudi,Autumn S.,578967357,Jeddah,21.4858,39.1925,9/13/2025,4/2/2027,TKN-58739592,10/21/2025 10:19,10/21/2025 10:34,10/21/2025 10:29,15,1,DEV-00356243,Active,فعال,Low,None,None
3565,Resident,2,2041966685,Filipino,Barbara A.,563715916,Madinah,24.5247,39.5692,9/24/2024,10/10/2026,TKN-76898363,4/11/2025 6:39,4/11/2025 6:54,4/11/2025 6:44,15,1,DEV-22489801,Active,فعال,Low,None,None
1384,Citizen,1,1793691642,Saudi,Barbara D.,581684250,Hail,27.5114,41.7208,9/18/2025,5/27/2026,TKN-86061065,10/28/2025 20:06,10/28/2025 20:21,10/28/2025 20:17,15,1,DEV-96904528,Active,فعال,Low,None,None
1281,Citizen,1,1865815151,Saudi,Barbara F.,551621092,Hail,27.5114,41.7208,8/16/2025,6/26/2026,TKN-05302618,11/19/2025 7:30,11/19/2025 7:45,11/19/2025 7:37,15,1,DEV-66262359,Active,فعال,Low,None,None
476,Resident,2,2225354965,Yemeni,Barbara F.,591907952,Al Baha,20.0129,41.4677,5/14/2024,4/28/2025,TKN-89627066,8/28/2024 6:48,8/28/2024 7:03,8/28/2024 6:55,15,1,DEV-71566277,Active,فعال,Low,None,None
1879,Citizen,1,1966273592,Saudi,Barbara G.,585910137,Madinah,24.5247,39.5692,6/16/2024,2/5/2025,TKN-33784061,8/7/2024 23:34,8/7/2024 23:49,8/7/2024 23:42,15,1,DEV-46872203,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
321,Citizen,1,1490947659,Saudi,Barbara J.,542310051,Makkah,21.3891,39.8579,1/8/2024,2/23/2026,TKN-47818913,3/24/2025 23:25,3/24/2025 23:40,3/24/2025 23:40,15,1,DEV-75197128,Active,فعال,Low,None,None
3484,Resident,2,2045058111,Sudanese,Barbara J.,556527328,Jazan,16.8895,42.57,11/13/2024,7/11/2026,TKN-07813664,11/18/2025 14:12,11/18/2025 14:27,11/18/2025 14:17,15,1,DEV-34214211,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
1296,Citizen,1,1014285707,Saudi,Barbara K.,533049928,Tabuk,28.3833,36.5667,12/10/2023,9/21/2025,TKN-34719982,1/30/2024 1:28,1/30/2024 1:43,1/30/2024 1:31,15,1,DEV-69332844,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
41,Citizen,1,1430613729,Saudi,Barbara P.,517869910,Dammam,26.4207,50.0888,4/6/2024,10/26/2025,TKN-93867749,7/31/2024 0:08,7/31/2024 0:23,7/31/2024 0:18,15,1,DEV-94131869,Active,فعال,Low,None,None
2632,Citizen,1,1018448829,Saudi,Barbara R.,536224131,Hail,27.5114,41.7208,5/7/2024,11/2/2026,TKN-23848761,10/8/2025 18:11,10/8/2025 18:26,10/8/2025 18:11,15,1,DEV-97453918,Active,فعال,Low,None,None
3331,Citizen,1,1181401495,Saudi,Barbara R.,561719505,Dammam,26.4207,50.0888,1/9/2024,9/24/2025,TKN-92371044,4/19/2025 10:41,4/19/2025 10:56,4/19/2025 11:12,15,0,DEV-90699818,Expired,منتهي,Medium,Token Expired,None
1148,Citizen,1,1683501986,Saudi,Barbara W.,573423402,Jeddah,21.4858,39.1925,12/28/2024,4/26/2027,TKN-49874551,6/3/2025 3:38,6/3/2025 3:53,6/3/2025 3:51,15,1,DEV-49092288,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
1872,Citizen,1,1467954159,Saudi,Barry J.,553282519,Hail,27.5114,41.7208,10/26/2025,9/13/2026,TKN-83911153,11/20/2025 12:29,11/20/2025 12:44,11/20/2025 12:43,15,1,DEV-88888888,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
2323,Citizen,1,1812354926,Saudi,Barry P.,561364639,Makkah,21.3891,39.8579,2/5/2024,5/1/2025,TKN-23070081,11/2/2024 13:05,11/2/2024 13:20,11/2/2024 14:23,15,0,DEV-69780798,Expired,منتهي,Medium,Token Expired,None
2112,Resident,2,2323499443,Syrian,Becky M.,520787786,Dammam,26.4207,50.0888,3/2/2025,4/27/2026,TKN-03238876,6/20/2025 13:04,6/20/2025 13:19,6/20/2025 14:15,15,0,DEV-12597999,Expired,منتهي,Medium,Token Expired,None
572,Citizen,1,1786606608,Saudi,Becky S.,566324902,Dammam,26.4207,50.0888,7/15/2024,7/5/2027,TKN-33117030,3/22/2025 5:01,3/22/2025 5:16,3/22/2025 5:16,15,1,DEV-73144158,Active,فعال,Low,None,None
2485,Citizen,1,1343635681,Saudi,Benjamin A.,575055025,Abha,18.2465,42.5117,7/4/2024,9/11/2026,TKN-78295988,3/13/2025 14:29,3/13/2025 14:44,3/13/2025 15:10,15,0,DEV-02567021,Expired,منتهي,Medium,Token Expired,None
3651,Citizen,1,1728901766,Saudi,Benjamin A.,592335103,Riyadh,24.7136,46.6753,4/21/2025,8/24/2027,TKN-35408584,5/8/2025 21:29,5/8/2025 21:44,5/8/2025 21:39,15,1,DEV-83588974,Active,فعال,Low,None,None
3679,Citizen,1,1740309605,Saudi,Benjamin B.,589398528,Madinah,24.5247,39.5692,5/16/2024,2/22/2025,TKN-67298361,7/18/2024 12:07,7/18/2024 12:22,7/18/2024 12:18,15,1,DEV-20646206,Active,فعال,Low,None,None
3746,Citizen,1,1980050018,Saudi,Benjamin B.,558118532,Makkah,21.3891,39.8579,8/5/2024,3/29/2026,TKN-16168763,2/23/2025 13:06,2/23/2025 13:21,2/23/2025 13:06,15,1,DEV-83174936,Active,فعال,Low,None,None
842,Resident,2,2528276702,Sudanese,Benjamin B.,553036072,Riyadh,24.7136,46.6753,10/20/2025,9/20/2026,TKN-59376618,10/31/2025 10:37,10/31/2025 10:52,10/31/2025 10:48,15,1,DEV-21722145,Active,فعال,Low,None,None
651,Citizen,1,1216544937,Saudi,Benjamin J.,558039455,Al Baha,20.0129,41.4677,11/3/2025,2/28/2027,TKN-05184390,12/8/2025 11:52,12/8/2025 12:07,12/8/2025 12:03,15,1,DEV-22216107,Active,فعال,Low,None,None
1687,Citizen,1,1584805001,Saudi,Benjamin J.,549827566,Jeddah,21.4858,39.1925,12/9/2024,11/12/2026,TKN-76121893,3/17/2025 4:46,3/17/2025 5:01,3/17/2025 5:55,15,0,DEV-13644594,Expired,منتهي,Medium,Token Expired,None
2455,Citizen,1,1897691545,Saudi,Benjamin L.,589498261,Madinah,24.5247,39.5692,12/29/2023,3/3/2026,TKN-64702360,3/12/2025 18:26,3/12/2025 18:41,3/12/2025 18:38,15,1,DEV-82450814,Active,فعال,Low,None,None
1557,Resident,2,2589212238,Bangladeshi,Benjamin M.,532555671,Tabuk,28.3833,36.5667,5/6/2024,2/28/2025,TKN-01706794,12/28/2024 21:47,12/28/2024 22:02,12/28/2024 21:58,15,1,DEV-61017590,Active,فعال,Low,None,None
516,Resident,2,2126762436,Egyptian,Benjamin M.,554964418,Al Baha,20.0129,41.4677,4/1/2024,7/3/2025,TKN-33567086,2/26/2025 22:53,2/26/2025 23:08,2/26/2025 22:58,15,1,DEV-09310668,Active,فعال,Low,None,None
1771,Citizen,1,1488155117,Saudi,Benjamin M.,584032876,Al Baha,20.0129,41.4677,8/18/2025,6/11/2026,TKN-67487629,8/25/2025 4:16,8/25/2025 4:31,8/25/2025 4:27,15,1,DEV-98348492,Active,فعال,Low,None,None
190,Citizen,1,1398370582,Saudi,Benjamin P.,599991136,Jazan,16.8895,42.57,8/23/2024,4/24/2026,TKN-71324754,2/24/2025 6:47,2/24/2025 7:02,2/24/2025 6:52,15,1,DEV-07450544,Active,فعال,Low,None,None
3765,Citizen,1,1163898908,Saudi,Benjamin R.,527451259,Madinah,24.5247,39.5692,6/7/2024,2/20/2025,TKN-93133363,11/15/2024 23:21,11/15/2024 23:36,11/16/2024 0:56,15,0,DEV-34091616,Expired,منتهي,Medium,Token Expired,None
1692,Resident,2,2987706762,Pakistani,Benjamin S.,515817913,Hail,27.5114,41.7208,12/3/2024,11/2/2025,TKN-34490769,12/12/2024 12:27,12/12/2024 12:42,12/12/2024 12:42,15,1,DEV-15120039,Active,فعال,Low,None,None
336,Resident,2,2117999418,Sudanese,Benjamin T.,512541730,Tabuk,28.3833,36.5667,5/1/2025,9/14/2026,TKN-17929111,5/8/2025 12:28,5/8/2025 12:43,5/8/2025 12:33,15,1,DEV-79032020,Active,فعال,Low,None,None
